time_s,total_queue,cum_delay_proxy
24078.5,16.0,374050.6999999104
24078.6,16.0,374052.29999991035
24078.7,16.0,374053.8999999103
24078.8,16.0,374055.4999999103
24078.9,16.0,374057.0999999103
24079.0,17.0,374058.7999999103
24079.1,17.0,374060.4999999103
24079.2,17.0,374062.1999999103
24079.3,17.0,374063.8999999103
24079.4,17.0,374065.59999991034
24079.5,17.0,374067.29999991035
24079.6,18.0,374069.09999991034
24079.7,18.0,374070.8999999103
24079.8,18.0,374072.6999999103
24079.9,18.0,374074.4999999103
24080.0,18.0,374076.2999999103
24080.1,18.0,374078.0999999103
24080.2,18.0,374079.89999991027
24080.3,18.0,374081.69999991026
24080.4,18.0,374083.49999991024
24080.5,18.0,374085.29999991023
24080.6,18.0,374087.0999999102
24080.7,18.0,374088.8999999102
24080.8,18.0,374090.6999999102
24080.9,18.0,374092.4999999102
24081.0,18.0,374094.2999999102
24081.1,18.0,374096.09999991016
24081.2,18.0,374097.89999991015
24081.3,18.0,374099.69999991014
24081.4,18.0,374101.4999999101
24081.5,18.0,374103.2999999101
24081.6,18.0,374105.0999999101
24081.7,17.0,374106.7999999101
24081.8,17.0,374108.4999999101
24081.9,17.0,374110.19999991014
24082.0,16.0,374111.7999999101
24082.1,16.0,374113.3999999101
24082.2,16.0,374114.99999991007
24082.3,16.0,374116.59999991005
24082.4,16.0,374118.19999991
24082.5,16.0,374119.79999991
24082.6,16.0,374121.39999991
24082.7,16.0,374122.99999990995
24082.8,17.0,374124.69999990996
24082.9,16.0,374126.29999990994
24083.0,16.0,374127.8999999099
24083.1,16.0,374129.4999999099
24083.2,16.0,374131.0999999099
24083.3,16.0,374132.69999990985
24083.4,16.0,374134.2999999098
24083.5,16.0,374135.8999999098
24083.6,16.0,374137.4999999098
24083.7,16.0,374139.09999990975
24083.8,16.0,374140.69999990973
24083.9,15.0,374142.19999990973
24084.0,14.0,374143.59999990975
24084.1,14.0,374144.9999999098
24084.2,14.0,374146.3999999098
24084.3,14.0,374147.7999999098
24084.4,13.0,374149.0999999098
24084.5,14.0,374150.49999990984
24084.6,13.0,374151.7999999098
24084.7,14.0,374153.19999990985
24084.8,14.0,374154.5999999099
24084.9,14.0,374155.9999999099
24085.0,15.0,374157.4999999099
24085.1,14.0,374158.8999999099
24085.2,14.0,374160.29999990994
24085.3,14.0,374161.69999990996
24085.4,14.0,374163.09999991
24085.5,14.0,374164.49999991
24085.6,14.0,374165.89999991003
24085.7,14.0,374167.29999991006
24085.8,14.0,374168.6999999101
24085.9,14.0,374170.0999999101
24086.0,14.0,374171.4999999101
24086.1,14.0,374172.89999991015
24086.2,14.0,374174.2999999102
24086.3,14.0,374175.6999999102
24086.4,14.0,374177.0999999102
24086.5,14.0,374178.49999991024
24086.6,14.0,374179.89999991027
24086.7,14.0,374181.2999999103
24086.8,14.0,374182.6999999103
24086.9,14.0,374184.09999991034
24087.0,14.0,374185.49999991036
24087.1,13.0,374186.79999991035
24087.2,13.0,374188.09999991034
24087.3,13.0,374189.3999999103
24087.4,12.0,374190.59999991034
24087.5,12.0,374191.79999991035
24087.6,12.0,374192.99999991036
24087.7,10.0,374193.99999991036
24087.8,9.0,374194.8999999104
24087.9,9.0,374195.7999999104
24088.0,10.0,374196.7999999104
24088.1,10.0,374197.7999999104
24088.2,10.0,374198.7999999104
24088.3,10.0,374199.7999999104
24088.4,10.0,374200.7999999104
24088.5,10.0,374201.7999999104
24088.6,10.0,374202.7999999104
24088.7,10.0,374203.7999999104
24088.8,10.0,374204.7999999104
24088.9,10.0,374205.7999999104
24089.0,10.0,374206.7999999104
24089.1,10.0,374207.7999999104
24089.2,10.0,374208.7999999104
24089.3,10.0,374209.7999999104
24089.4,9.0,374210.69999991043
24089.5,9.0,374211.59999991045
24089.6,9.0,374212.4999999105
24089.7,9.0,374213.3999999105
24089.8,9.0,374214.2999999105
24089.9,9.0,374215.19999991055
24090.0,9.0,374216.09999991057
24090.1,9.0,374216.9999999106
24090.2,9.0,374217.8999999106
24090.3,9.0,374218.79999991064
24090.4,9.0,374219.69999991066
24090.5,9.0,374220.5999999107
24090.6,9.0,374221.4999999107
24090.7,9.0,374222.39999991073
24090.8,9.0,374223.29999991076
24090.9,9.0,374224.1999999108
24091.0,9.0,374225.0999999108
24091.1,9.0,374225.9999999108
24091.2,9.0,374226.89999991085
24091.3,9.0,374227.7999999109
24091.4,9.0,374228.6999999109
24091.5,9.0,374229.5999999109
24091.6,9.0,374230.49999991094
24091.7,10.0,374231.49999991094
24091.8,10.0,374232.49999991094
24091.9,10.0,374233.49999991094
24092.0,9.0,374234.39999991097
24092.1,8.0,374235.19999991095
24092.2,8.0,374235.99999991094
24092.3,8.0,374236.79999991093
24092.4,8.0,374237.5999999109
24092.5,8.0,374238.3999999109
24092.6,8.0,374239.1999999109
24092.7,8.0,374239.9999999109
24092.8,8.0,374240.7999999109
24092.9,8.0,374241.59999991086
24093.0,8.0,374242.39999991085
24093.1,8.0,374243.19999991084
24093.2,8.0,374243.9999999108
24093.3,8.0,374244.7999999108
24093.4,9.0,374245.69999991084
24093.5,9.0,374246.59999991086
24093.6,9.0,374247.4999999109
24093.7,9.0,374248.3999999109
24093.8,9.0,374249.29999991093
24093.9,9.0,374250.19999991095
24094.0,8.0,374250.99999991094
24094.1,8.0,374251.79999991093
24094.2,8.0,374252.5999999109
24094.3,8.0,374253.3999999109
24094.4,8.0,374254.1999999109
24094.5,8.0,374254.9999999109
24094.6,8.0,374255.7999999109
24094.7,8.0,374256.59999991086
24094.8,8.0,374257.39999991085
24094.9,8.0,374258.19999991084
24095.0,8.0,374258.9999999108
24095.1,8.0,374259.7999999108
24095.2,8.0,374260.5999999108
24095.3,9.0,374261.4999999108
24095.4,9.0,374262.39999991085
24095.5,9.0,374263.2999999109
24095.6,9.0,374264.1999999109
24095.7,9.0,374265.0999999109
24095.8,9.0,374265.99999991094
24095.9,9.0,374266.89999991097
24096.0,9.0,374267.799999911
24096.1,9.0,374268.699999911
24096.2,9.0,374269.59999991104
24096.3,9.0,374270.49999991106
24096.4,9.0,374271.3999999111
24096.5,9.0,374272.2999999111
24096.6,9.0,374273.1999999111
24096.7,8.0,374273.9999999111
24096.8,8.0,374274.7999999111
24096.9,8.0,374275.5999999111
24097.0,8.0,374276.3999999111
24097.1,9.0,374277.2999999111
24097.2,9.0,374278.1999999111
24097.3,9.0,374279.09999991115
24097.4,9.0,374279.9999999112
24097.5,9.0,374280.8999999112
24097.6,9.0,374281.7999999112
24097.7,9.0,374282.69999991124
24097.8,9.0,374283.59999991127
24097.9,9.0,374284.4999999113
24098.0,9.0,374285.3999999113
24098.1,9.0,374286.29999991134
24098.2,9.0,374287.19999991136
24098.3,9.0,374288.0999999114
24098.4,10.0,374289.0999999114
24098.5,10.0,374290.0999999114
24098.6,10.0,374291.0999999114
24098.7,9.0,374291.9999999114
24098.8,9.0,374292.89999991143
24098.9,10.0,374293.89999991143
24099.0,10.0,374294.89999991143
24099.1,9.0,374295.79999991145
24099.2,9.0,374296.6999999115
24099.3,9.0,374297.5999999115
24099.4,8.0,374298.3999999115
24099.5,8.0,374299.1999999115
24099.6,10.0,374300.1999999115
24099.7,10.0,374301.1999999115
24099.8,10.0,374302.1999999115
24099.9,10.0,374303.1999999115
24100.0,10.0,374304.1999999115
24100.1,10.0,374305.1999999115
24100.2,10.0,374306.1999999115
24100.3,10.0,374307.1999999115
24100.4,10.0,374308.1999999115
24100.5,11.0,374309.29999991145
24100.6,11.0,374310.39999991143
24100.7,11.0,374311.4999999114
24100.8,11.0,374312.5999999114
24100.9,11.0,374313.69999991136
24101.0,11.0,374314.79999991134
24101.1,11.0,374315.8999999113
24101.2,11.0,374316.9999999113
24101.3,11.0,374318.09999991127
24101.4,11.0,374319.19999991124
24101.5,11.0,374320.2999999112
24101.6,11.0,374321.3999999112
24101.7,11.0,374322.4999999112
24101.8,11.0,374323.59999991115
24101.9,11.0,374324.6999999111
24102.0,11.0,374325.7999999111
24102.1,11.0,374326.8999999111
24102.2,11.0,374327.99999991106
24102.3,11.0,374329.09999991104
24102.4,11.0,374330.199999911
24102.5,12.0,374331.399999911
24102.6,12.0,374332.59999991104
24102.7,12.0,374333.79999991105
24102.8,12.0,374334.99999991106
24102.9,12.0,374336.19999991107
24103.0,12.0,374337.3999999111
24103.1,12.0,374338.5999999111
24103.2,11.0,374339.69999991107
24103.3,11.0,374340.79999991105
24103.4,11.0,374341.899999911
24103.5,11.0,374342.999999911
24103.6,11.0,374344.099999911
24103.7,11.0,374345.19999991095
24103.8,11.0,374346.29999991093
24103.9,11.0,374347.3999999109
24104.0,11.0,374348.4999999109
24104.1,10.0,374349.4999999109
24104.2,10.0,374350.4999999109
24104.3,9.0,374351.3999999109
24104.4,11.0,374352.4999999109
24104.5,11.0,374353.59999991086
24104.6,11.0,374354.69999991084
24104.7,11.0,374355.7999999108
24104.8,11.0,374356.8999999108
24104.9,11.0,374357.99999991077
24105.0,11.0,374359.09999991074
24105.1,11.0,374360.1999999107
24105.2,11.0,374361.2999999107
24105.3,11.0,374362.3999999107
24105.4,11.0,374363.49999991065
24105.5,11.0,374364.5999999106
24105.6,12.0,374365.79999991064
24105.7,12.0,374366.99999991065
24105.8,12.0,374368.19999991066
24105.9,12.0,374369.3999999107
24106.0,12.0,374370.5999999107
24106.1,12.0,374371.7999999107
24106.2,12.0,374372.9999999107
24106.3,12.0,374374.1999999107
24106.4,12.0,374375.39999991073
24106.5,13.0,374376.6999999107
24106.6,13.0,374377.9999999107
24106.7,12.0,374379.1999999107
24106.8,11.0,374380.2999999107
24106.9,11.0,374381.3999999107
24107.0,11.0,374382.49999991065
24107.1,11.0,374383.5999999106
24107.2,12.0,374384.79999991064
24107.3,12.0,374385.99999991065
24107.4,12.0,374387.19999991066
24107.5,12.0,374388.3999999107
24107.6,12.0,374389.5999999107
24107.7,11.0,374390.69999991066
24107.8,11.0,374391.79999991064
24107.9,10.0,374392.79999991064
24108.0,11.0,374393.8999999106
24108.1,11.0,374394.9999999106
24108.2,10.0,374395.9999999106
24108.3,11.0,374397.09999991057
24108.4,11.0,374398.19999991055
24108.5,12.0,374399.39999991056
24108.6,12.0,374400.59999991057
24108.7,13.0,374401.89999991056
24108.8,12.0,374403.09999991057
24108.9,10.0,374404.09999991057
24109.0,10.0,374405.09999991057
24109.1,10.0,374406.09999991057
24109.2,10.0,374407.09999991057
24109.3,10.0,374408.09999991057
24109.4,11.0,374409.19999991055
24109.5,11.0,374410.2999999105
24109.6,11.0,374411.3999999105
24109.7,12.0,374412.5999999105
24109.8,12.0,374413.7999999105
24109.9,12.0,374414.99999991053
24110.0,12.0,374416.19999991055
24110.1,11.0,374417.2999999105
24110.2,12.0,374418.49999991053
24110.3,12.0,374419.69999991055
24110.4,11.0,374420.7999999105
24110.5,11.0,374421.8999999105
24110.6,11.0,374422.9999999105
24110.7,11.0,374424.09999991045
24110.8,10.0,374425.09999991045
24110.9,11.0,374426.19999991043
24111.0,11.0,374427.2999999104
24111.1,10.0,374428.2999999104
24111.2,10.0,374429.2999999104
24111.3,10.0,374430.2999999104
24111.4,11.0,374431.3999999104
24111.5,11.0,374432.49999991036
24111.6,11.0,374433.59999991034
24111.7,11.0,374434.6999999103
24111.8,12.0,374435.8999999103
24111.9,11.0,374436.9999999103
24112.0,11.0,374438.0999999103
24112.1,11.0,374439.19999991026
24112.2,10.0,374440.19999991026
24112.3,9.0,374441.0999999103
24112.4,9.0,374441.9999999103
24112.5,10.0,374442.9999999103
24112.6,10.0,374443.9999999103
24112.7,10.0,374444.9999999103
24112.8,10.0,374445.9999999103
24112.9,11.0,374447.0999999103
24113.0,11.0,374448.19999991026
24113.1,11.0,374449.29999991023
24113.2,11.0,374450.3999999102
24113.3,11.0,374451.4999999102
24113.4,11.0,374452.59999991016
24113.5,10.0,374453.59999991016
24113.6,9.0,374454.4999999102
24113.7,9.0,374455.3999999102
24113.8,9.0,374456.29999991023
24113.9,9.0,374457.19999991026
24114.0,9.0,374458.0999999103
24114.1,9.0,374458.9999999103
24114.2,9.0,374459.8999999103
24114.3,9.0,374460.79999991035
24114.4,9.0,374461.6999999104
24114.5,10.0,374462.6999999104
24114.6,10.0,374463.6999999104
24114.7,10.0,374464.6999999104
24114.8,10.0,374465.6999999104
24114.9,10.0,374466.6999999104
24115.0,9.0,374467.5999999104
24115.1,9.0,374468.4999999104
24115.2,9.0,374469.39999991044
24115.3,9.0,374470.29999991046
24115.4,8.0,374471.09999991045
24115.5,9.0,374471.9999999105
24115.6,10.0,374472.9999999105
24115.7,10.0,374473.9999999105
24115.8,10.0,374474.9999999105
24115.9,10.0,374475.9999999105
24116.0,11.0,374477.09999991045
24116.1,11.0,374478.19999991043
24116.2,11.0,374479.2999999104
24116.3,10.0,374480.2999999104
24116.4,11.0,374481.3999999104
24116.5,11.0,374482.49999991036
24116.6,11.0,374483.59999991034
24116.7,11.0,374484.6999999103
24116.8,11.0,374485.7999999103
24116.9,10.0,374486.7999999103
24117.0,9.0,374487.6999999103
24117.1,10.0,374488.6999999103
24117.2,10.0,374489.6999999103
24117.3,11.0,374490.7999999103
24117.4,11.0,374491.89999991027
24117.5,11.0,374492.99999991024
24117.6,11.0,374494.0999999102
24117.7,12.0,374495.29999991023
24117.8,12.0,374496.49999991024
24117.9,12.0,374497.69999991026
24118.0,12.0,374498.89999991027
24118.1,12.0,374500.0999999103
24118.2,12.0,374501.2999999103
24118.3,12.0,374502.4999999103
24118.4,12.0,374503.6999999103
24118.5,11.0,374504.7999999103
24118.6,11.0,374505.89999991027
24118.7,11.0,374506.99999991024
24118.8,11.0,374508.0999999102
24118.9,11.0,374509.1999999102
24119.0,11.0,374510.2999999102
24119.1,11.0,374511.39999991015
24119.2,12.0,374512.59999991016
24119.3,12.0,374513.7999999102
24119.4,12.0,374514.9999999102
24119.5,12.0,374516.1999999102
24119.6,12.0,374517.3999999102
24119.7,12.0,374518.5999999102
24119.8,12.0,374519.79999991023
24119.9,13.0,374521.0999999102
24120.0,13.0,374522.3999999102
24120.1,13.0,374523.6999999102
24120.2,13.0,374524.9999999102
24120.3,14.0,374526.3999999102
24120.4,14.0,374527.79999991023
24120.5,14.0,374529.19999991026
24120.6,14.0,374530.5999999103
24120.7,14.0,374531.9999999103
24120.8,14.0,374533.3999999103
24120.9,14.0,374534.79999991035
24121.0,14.0,374536.1999999104
24121.1,14.0,374537.5999999104
24121.2,15.0,374539.0999999104
24121.3,15.0,374540.5999999104
24121.4,15.0,374542.0999999104
24121.5,15.0,374543.5999999104
24121.6,15.0,374545.0999999104
24121.7,15.0,374546.5999999104
24121.8,14.0,374547.9999999104
24121.9,15.0,374549.4999999104
24122.0,15.0,374550.9999999104
24122.1,15.0,374552.4999999104
24122.2,13.0,374553.7999999104
24122.3,13.0,374555.0999999104
24122.4,13.0,374556.3999999104
24122.5,13.0,374557.6999999104
24122.6,13.0,374558.99999991036
24122.7,13.0,374560.29999991035
24122.8,13.0,374561.59999991034
24122.9,13.0,374562.8999999103
24123.0,13.0,374564.1999999103
24123.1,13.0,374565.4999999103
24123.2,13.0,374566.7999999103
24123.3,13.0,374568.0999999103
24123.4,13.0,374569.39999991027
24123.5,13.0,374570.69999991026
24123.6,13.0,374571.99999991024
24123.7,13.0,374573.29999991023
24123.8,13.0,374574.5999999102
24123.9,13.0,374575.8999999102
24124.0,13.0,374577.1999999102
24124.1,13.0,374578.4999999102
24124.2,12.0,374579.6999999102
24124.3,11.0,374580.7999999102
24124.4,11.0,374581.89999991015
24124.5,10.0,374582.89999991015
24124.6,10.0,374583.89999991015
24124.7,10.0,374584.89999991015
24124.8,11.0,374585.9999999101
24124.9,11.0,374587.0999999101
24125.0,12.0,374588.2999999101
24125.1,13.0,374589.5999999101
24125.2,13.0,374590.8999999101
24125.3,13.0,374592.1999999101
24125.4,13.0,374593.49999991007
24125.5,13.0,374594.79999991006
24125.6,13.0,374596.09999991005
24125.7,13.0,374597.39999991003
24125.8,13.0,374598.69999991
24125.9,13.0,374599.99999991
24126.0,13.0,374601.29999991
24126.1,13.0,374602.59999991
24126.2,13.0,374603.89999991
24126.3,13.0,374605.19999990996
24126.4,13.0,374606.49999990995
24126.5,13.0,374607.79999990994
24126.6,13.0,374609.09999990993
24126.7,11.0,374610.1999999099
24126.8,11.0,374611.2999999099
24126.9,11.0,374612.39999990986
24127.0,11.0,374613.49999990984
24127.1,11.0,374614.5999999098
24127.2,11.0,374615.6999999098
24127.3,11.0,374616.79999990977
24127.4,11.0,374617.89999990974
24127.5,12.0,374619.09999990975
24127.6,12.0,374620.29999990977
24127.7,12.0,374621.4999999098
24127.8,12.0,374622.6999999098
24127.9,12.0,374623.8999999098
24128.0,13.0,374625.1999999098
24128.1,13.0,374626.4999999098
24128.2,12.0,374627.6999999098
24128.3,12.0,374628.8999999098
